hal_product,market_product,product_canonical,confidence,unit_conversion_factor,reason
Erik Anjelika,Öncüller Kızılcık Alıç Erik Marmelatı 430 Gr,erik_anjelika,reject,1.0,Islenmi_ urun taze hal ile eslesmez
Biber Yağ,Kapya Biber 1 Kg,,reject,1.0,Farkli urun
Biber Yağ,Dolma Biber 1 Kg,,reject,1.0,Farkli urun
Biber Yağ,Çarliston Biber 300 Gr,,reject,1.0,Farkli urun
Biber Yağ,Yeşil Biber 1 Kg,,reject,1.0,Farkli urun
Biber Yağ,Sivri Biber Paket 300 Gr,,reject,1.0,Farkli urun
Biber Yağ,Kırmızı Biber Paket 300 Gr,,reject,1.0,Farkli urun
Biber Yağ,Dolmalık Biber 300 Gr,,reject,1.0,Farkli urun
Biber Yağ,Çarliston Biber 1 Kg,,reject,1.0,Farkli urun
Biber Yağ,Sivri Biber 1 Kg,,reject,1.0,Farkli urun
Biber Yağ,Şili Biber 150 Gr,,reject,1.0,Farkli urun
Biber Yağ,Kırmızı Dolma Biber 1 Kg,,reject,1.0,Farkli urun
Biber Yağ,Muti Dondurulmuş Biber Şerit Mix 450 Gr,biber_yag,weak,1.0,Dondurulmus taze cesit karsilastirma
Marul (Kivircik),Eurofresh Yıkanmış Kıvırcık Marul 150 Gr,,reject,1.0,Farkli urun
Marul (Kivircik),Göbek Marul 1 Adet,,reject,1.0,Farkli urun
Marul (Kivircik),Kıvırcık 1 Adet,,reject,1.0,Farkli urun
Marul (Kivircik),Marul 1 Adet,marul_kivircik,kg_equivalent,1.0,Ayni urun degisik paket boyut
Marul (Kivircik),Kıvırcık Salata 1 Adet,,reject,1.0,Farkli urun
Marul (Kivircik),Kıvırcık Demet 1 Adet,,reject,1.0,Farkli urun
Marul (Kivircik),Çıtır Marul 1 Adet,,reject,1.0,Farkli urun
Marul (Kivircik),Eurofresh Yıkanmış Yaprak Marul 250 Gr,,reject,1.0,Farkli urun
Fasulye Çalı,Çalı Fasulye 1 Kg,,reject,1.0,Farkli urun
Fasulye Çalı,Superfresh Taze Fasulye 450 Gr,fasulye_cali,kg_equivalent,1.0,Ayni urun degisik paket boyut
Fasulye Çalı,Paket Fasulye 500 Gr,fasulye_cali,kg_equivalent,1.0,Ayni urun degisik paket boyut
Fasulye Çalı,Çokça Dondurulmuş Taze Fasulye 450 Gr,fasulye_cali,weak,1.0,Dondurulmus taze cesit karsilastirma
Fasulye Çalı,Feast Taze Fasulye 450 Gr,fasulye_cali,kg_equivalent,1.0,Ayni urun degisik paket boyut
Fasulye Çalı,Fasulye Taze 1 Kg,fasulye_cali,kg_equivalent,1.0,Ayni urun degisik paket boyut
Fasulye Çalı,Feast Taze Fasulye 3-5 Cm 2.5 Kg,fasulye_cali,kg_equivalent,1.0,Ayni urun degisik paket boyut
Fasulye Çalı,Gurme Taze Fasulye 1 Kg,fasulye_cali,kg_equivalent,1.0,Ayni urun degisik paket boyut
Fasulye Çalı,Fasulye 1 Kg,fasulye_cali,kg_equivalent,1.0,Ayni urun degisik paket boyut
Fasulye Çalı,Ayşe Kadın Fasulye 1 Kg,fasulye_cali,kg_equivalent,1.0,Ayni urun degisik paket boyut
Kayisi Şekerpare,Kayısı 1 Kg,,reject,1.0,Farkli urun
Kayisi Şekerpare,Activia Kayısı 4x100 Gr,,reject,1.0,Farkli urun
Kayisi Şekerpare,Seğmen Çilek Kayısı Reçeli 380 Gr,kayisi_sekerpare,reject,1.0,Islenmi_ urun taze hal ile eslesmez
Soğan (Kirmizi),Kırmızı Soğan 1 Kg,,reject,1.0,Farkli urun
Soğan (Kirmizi),Soğan 1 Kg,sogan_kirmizi,kg_equivalent,1.0,Ayni urun degisik paket boyut
Soğan (Kirmizi),Nimet Dondurulmuş Soğan Halkası 450 Gr,sogan_kirmizi,weak,1.0,Dondurulmus taze cesit karsilastirma
Soğan (Kirmizi),Kırmızı Biber Paket 300 Gr,,reject,1.0,Farkli urun
Soğan (Kirmizi),Kuru Soğan 1 Kg,,reject,1.0,Farkli urun
Soğan (Kirmizi),Superfresh Soğan 450 Gr,sogan_kirmizi,kg_equivalent,1.0,Ayni urun degisik paket boyut
Soğan (Kirmizi),Kırmızı Lahana 1 Kg,,reject,1.0,Farkli urun
Soğan (Kirmizi),Taze Soğan 1 Demet,sogan_kirmizi,kg_equivalent,1.0,Ayni urun degisik paket boyut
Soğan (Kirmizi),Feast Gurme Soğan Halka 450 Gr,sogan_kirmizi,kg_equivalent,1.0,Ayni urun degisik paket boyut
Soğan (Kirmizi),Feast Küp Soğan 1 Kg,,reject,1.0,Farkli urun
Soğan (Kirmizi),Kırmızı Dolma Biber 1 Kg,,reject,1.0,Farkli urun
Soğan (Kirmizi),Arpacık Soğan 1 Kg,,reject,1.0,Farkli urun
Kuşkonmaz,Lavi Kuşkonmaz 350 Gr,kuskonmaz,kg_equivalent,1.0,Ayni urun degisik paket boyut
Kuşkonmaz,Kuşkonmaz 300 Gr,kuskonmaz,kg_equivalent,1.0,Ayni urun degisik paket boyut
Kuşkonmaz,Kuşkonmaz Paket 300 Gr,kuskonmaz,kg_equivalent,1.0,Ayni urun degisik paket boyut
Kuşkonmaz,Queen's Harvest Yeşil Kuşkonmaz 250 Gr,,reject,1.0,Farkli urun
Kuşkonmaz,Kuşkonmaz Vadisi Dondurulmuş Kuşkonmaz 500 Gr,kuskonmaz,weak,1.0,Dondurulmus taze cesit karsilastirma
Li̇Mon  Yeni̇ (Mayer),Mayer Limon 1 Kg,,reject,1.0,Farkli urun
Üzüm  Beyaz,İthal Beyaz Üzüm 1 Kg,,reject,1.0,Farkli urun
Üzüm  Beyaz,Beyaz Üzüm 1 Kg,,reject,1.0,Farkli urun
Üzüm  Beyaz,Beyaz Lahana 1 Kg,,reject,1.0,Farkli urun
Üzüm  Beyaz,Kuru Üzüm Promosyon 300 Gr,,reject,1.0,Farkli urun
Üzüm  Beyaz,Kilis Karası Üzüm 1 Kg,,reject,1.0,Farkli urun
Üzüm  Beyaz,Üzüm Siyah Çekirdeksiz 1 Kg,uzum_beyaz,kg_equivalent,1.0,Ayni urun degisik paket boyut
Üzüm  Beyaz,Siyah Jumbo Üzüm Çekirdeksiz 1 Kg,,reject,1.0,Farkli urun
Üzüm  Beyaz,Besni Üzüm 1 Kg,,reject,1.0,Farkli urun
Üzüm  Beyaz,Avşarlar Besni Üzüm 400 Gr,,reject,1.0,Farkli urun
Üzüm  Beyaz,Beyaz Hindiba 1 Kg,,reject,1.0,Farkli urun
Üzüm  Beyaz,Red Globe Üzüm 1 Kg,,reject,1.0,Farkli urun
Üzüm  Beyaz,Çekirdeksiz Üzüm 1 Kg,,reject,1.0,Farkli urun
Yaprak (Salamura),Yurtalan Zade Salamura Yaprak 500 Gr,,reject,1.0,Farkli urun
Yaprak (Salamura),Alatat Salamura Yaprak 475 Gr,,reject,1.0,Farkli urun
Yaprak (Salamura),Salamura Asma Yaprak 475 Gr,,reject,1.0,Farkli urun
Yaprak (Salamura),Eurofresh Yıkanmış Yaprak Marul 250 Gr,,reject,1.0,Farkli urun
Yaprak (Salamura),Hastavuk Donuk Piliç Yaprak Döner 500 Gr,,reject,1.0,Farkli urun
Yaprak (Salamura),Lezita %60 Yaprak %40 Kıyma Piliç Döner 500 Gr,,reject,1.0,Farkli urun
Yaprak (Salamura),Banvit Piliç Yaprak Döner 500 Gr,,reject,1.0,Farkli urun
Yaprak (Salamura),Banvit Piliç Yaprak Döner 200 Gr,,reject,1.0,Farkli urun
Yaprak (Salamura),Lezita Piliç Yaprak Döner 200 Gr,,reject,1.0,Farkli urun
Üzüm  Si̇Yah,Kuru Üzüm Promosyon 300 Gr,,reject,1.0,Farkli urun
Üzüm  Si̇Yah,İthal Beyaz Üzüm 1 Kg,,reject,1.0,Farkli urun
Üzüm  Si̇Yah,Kilis Karası Üzüm 1 Kg,,reject,1.0,Farkli urun
Üzüm  Si̇Yah,Üzüm Siyah Çekirdeksiz 1 Kg,uzum_si_yah,kg_equivalent,1.0,Ayni urun degisik paket boyut
Üzüm  Si̇Yah,Siyah Jumbo Üzüm Çekirdeksiz 1 Kg,,reject,1.0,Farkli urun
Üzüm  Si̇Yah,Besni Üzüm 1 Kg,,reject,1.0,Farkli urun
Üzüm  Si̇Yah,Avşarlar Besni Üzüm 400 Gr,,reject,1.0,Farkli urun
Üzüm  Si̇Yah,Red Globe Üzüm 1 Kg,,reject,1.0,Farkli urun
Üzüm  Si̇Yah,Çekirdeksiz Üzüm 1 Kg,,reject,1.0,Farkli urun
Üzüm  Si̇Yah,Siyah Üzüm 1 Kg,,reject,1.0,Farkli urun
Üzüm  Si̇Yah,Torku Üzüm Pekmezi 750 Gr,uzum_si_yah,reject,1.0,Islenmi_ urun taze hal ile eslesmez
Üzüm  Si̇Yah,Seyidoğlu Üzüm Pekmezi 700 Gr,uzum_si_yah,reject,1.0,Islenmi_ urun taze hal ile eslesmez
Havuç I.,Havuç 1 Kg,havuc_i,kg_equivalent,1.0,Ayni urun degisik paket boyut
Havuç I.,Havuç Paket 350 Gr,havuc_i,kg_equivalent,1.0,Ayni urun degisik paket boyut
Havuç I.,Erüst Mini Havuç 1 Adet,,reject,1.0,Farkli urun
Havuç I.,Siyah Havuç 1 Kg,,reject,1.0,Farkli urun
Çilek(I.),Çilek 1 Kg,cilek_i,kg_equivalent,1.0,Ayni urun degisik paket boyut
Çilek(I.),Iff's Dondurulmuş Dilim Çilek 350 Gr,cilek_i,weak,1.0,Dondurulmus taze cesit karsilastirma
Çilek(I.),Çilek 400 Gr,cilek_i,kg_equivalent,1.0,Ayni urun degisik paket boyut
Çilek(I.),Çilek Fidesi 1 Adet,cilek_i,kg_equivalent,1.0,Ayni urun degisik paket boyut
Çilek(I.),Feast Çilek 400 Gr,cilek_i,kg_equivalent,1.0,Ayni urun degisik paket boyut
Çilek(I.),Dnk Lapestos Çilek 300 Gr,,reject,1.0,Farkli urun
Çilek(I.),Altın Çilek 100 Gr,,reject,1.0,Farkli urun
Çilek(I.),Çilek 1 Adet,cilek_i,kg_equivalent,1.0,Ayni urun degisik paket boyut
Çilek(I.),Bolmix Çilek Reçeli 1.8 Kg,cilek_i,reject,1.0,Islenmi_ urun taze hal ile eslesmez
Çilek(I.),Milkten Milkino Muz-Çilek-Orman Meyveli Taze Peynir 6x45 Gr,,reject,1.0,Farkli urun
Çilek(I.),Danone Marvel Çilek Aromalı Yoğurt 90 Gr,,reject,1.0,Farkli urun
Çilek(I.),Bolmix Çilek Reçeli 380 Gr,cilek_i,reject,1.0,Islenmi_ urun taze hal ile eslesmez
Patates (2.Kalite),Patates 1 Kg,patates_2_kalite,kg_equivalent,1.0,Ayni urun degisik paket boyut
Patates (2.Kalite),Feast Dondurulmuş Patates Crinky 1 Kg,patates_2_kalite,weak,1.0,Dondurulmus taze cesit karsilastirma
Patates (2.Kalite),Superfresh Dondurulmuş Patates 7x7 1 Kg,patates_2_kalite,weak,1.0,Dondurulmus taze cesit karsilastirma
Patates (2.Kalite),Nimet Dondurulmuş Patates 1 Kg,patates_2_kalite,weak,1.0,Dondurulmus taze cesit karsilastirma
Patates (2.Kalite),Kızartmalık Patates 1 Kg,,reject,1.0,Farkli urun
Patates (2.Kalite),Feast Dondurulmuş Prenses Patates 450 Gr,patates_2_kalite,weak,1.0,Dondurulmus taze cesit karsilastirma
Patates (2.Kalite),Feast Dondurulmuş Kriket Patates 1 Kg,patates_2_kalite,weak,1.0,Dondurulmus taze cesit karsilastirma
Patates (2.Kalite),Nimet Dondurulmuş İnce Çıtır Patates 1 Kg,patates_2_kalite,weak,1.0,Dondurulmus taze cesit karsilastirma
Patates (2.Kalite),Kızartmalık Patates File 1 Kg,,reject,1.0,Farkli urun
Patates (2.Kalite),Feast İnce Çubuk Patates 1 Kg,,reject,1.0,Farkli urun
Patates (2.Kalite),Plate Dondurulmuş Patates 9x9 2.5 Kg,patates_2_kalite,weak,1.0,Dondurulmus taze cesit karsilastirma
Patates (2.Kalite),Superfresh Patates 1 Kg,patates_2_kalite,kg_equivalent,1.0,Ayni urun degisik paket boyut
Nane Ii.,Nane 1 Adet,nane_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Nane Ii.,Nane 250 Gr,nane_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Nane Ii.,Nane 1 Kg,nane_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Nane Ii.,Mest Nane Limonlu Yeşil Çay 20 Adet,,reject,1.0,Farkli urun
Marul Ii.,Göbek Marul 1 Adet,,reject,1.0,Farkli urun
Marul Ii.,Marul 1 Adet,marul_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Marul Ii.,Çıtır Marul 1 Adet,,reject,1.0,Farkli urun
Marul Ii.,Eurofresh Yıkanmış Yaprak Marul 250 Gr,,reject,1.0,Farkli urun
Marul Ii.,Eurofresh Yıkanmış Kıvırcık Marul 150 Gr,,reject,1.0,Farkli urun
Göbek Salata (2.Kalite),Göbek Salata 1 Adet,gobek_salata_2_kalite,kg_equivalent,1.0,Ayni urun degisik paket boyut
Göbek Salata (2.Kalite),Eurofresh Doğranmış Göbek Salata 200 Gr,,reject,1.0,Farkli urun
Göbek Salata (2.Kalite),Göbek Marul 1 Adet,gobek_salata_2_kalite,kg_equivalent,1.0,Ayni urun degisik paket boyut
Göbek Salata (2.Kalite),Üstad Kelle Göbek Kaşar Peyniri 400 Gr,,reject,1.0,Farkli urun
Ispanak Ii.,Superfresh Ispanak 450 Gr,ispanak_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Ispanak Ii.,Çokça Dondurulmuş Ispanak 450 Gr,ispanak_ii,weak,1.0,Dondurulmus taze cesit karsilastirma
Ispanak Ii.,Feast Ispanak 450 Gr,ispanak_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Ispanak Ii.,Superfresh Dondurulmuş Ispanak 450 Gr,ispanak_ii,weak,1.0,Dondurulmus taze cesit karsilastirma
Ispanak Ii.,Feast Organik Ispanak 450 Gr,,reject,1.0,Farkli urun
Ispanak Ii.,Ispanak 1 Kg,ispanak_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Ispanak Ii.,Ispanak 700 Gr,ispanak_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Ispanak Ii.,Eurofresh Ispanak 700 Gr,ispanak_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Ispanak Ii.,Yıkanmış Ispanak 500 Gr,,reject,1.0,Farkli urun
Ispanak Ii.,Ispanak Demet 250 Gr,ispanak_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Kabak Sakız(Ikinci),Sakız Kabak 1 Kg,,reject,1.0,Farkli urun
Kabak Sakız(Ikinci),Kabak 1 Kg,kabak_sakiz_ikinci,kg_equivalent,1.0,Ayni urun degisik paket boyut
Kabak Sakız(Ikinci),Siyah Kabak 1 Kg,,reject,1.0,Farkli urun
Kabak Sakız(Ikinci),Süs Mix Kabak 1 Kg,,reject,1.0,Farkli urun
Kabak Sakız(Ikinci),Dolmalık Top Kabak 1 Kg,,reject,1.0,Farkli urun
Kabak Sakız(Ikinci),Kabak Bal Bütün 1 Kg,kabak_sakiz_ikinci,kg_equivalent,1.0,Ayni urun degisik paket boyut
Kıvırcık (2.Kalite),Kıvırcık 1 Adet,kivircik_2_kalite,kg_equivalent,1.0,Ayni urun degisik paket boyut
Kıvırcık (2.Kalite),Kıvırcık Salata 1 Adet,kivircik_2_kalite,kg_equivalent,1.0,Ayni urun degisik paket boyut
Kıvırcık (2.Kalite),Kıvırcık Demet 1 Adet,kivircik_2_kalite,kg_equivalent,1.0,Ayni urun degisik paket boyut
Kıvırcık (2.Kalite),Eurofresh Yıkanmış Kıvırcık Marul 150 Gr,,reject,1.0,Farkli urun
Muz (2. Kalite),İthal Muz 1 Kg,,reject,1.0,Farkli urun
Muz (2. Kalite),Yerli Muz 1 Kg,,reject,1.0,Farkli urun
Muz (2. Kalite),Lavi Smoothie Mango Muz Ananas Avokado 150 Gr,,reject,1.0,Farkli urun
Muz (2. Kalite),Lavi Smoothie Muz Ahududu Yaban Mersini 150 Gr,,reject,1.0,Farkli urun
Muz (2. Kalite),Muz Saksı 1 Adet,muz_2_kalite,kg_equivalent,1.0,Ayni urun degisik paket boyut
Muz (2. Kalite),Eko Yerli Muz 1 Kg,,reject,1.0,Farkli urun
Muz (2. Kalite),İthal Olgun Muz 1 Kg,,reject,1.0,Farkli urun
Muz (2. Kalite),Milkten Milkino Muz-Çilek-Orman Meyveli Taze Peynir 6x45 Gr,,reject,1.0,Farkli urun
Pepino,Pepino 1 Adet,pepino,kg_equivalent,1.0,Ayni urun degisik paket boyut
Roka Ii.,Roka 1 Adet,roka_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Roka Ii.,Roka 350 Gr,roka_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Roka Ii.,Baby Roka 1 Adet,,reject,1.0,Farkli urun
Salata(Çengelköy Ii.),Çengelköy Salatalık 1 Kg,,reject,1.0,Farkli urun
Salata(Çengelköy Ii.),Çengelköy Salatalık 500 Gr,,reject,1.0,Farkli urun
Salata(Çengelköy Ii.),K.Akdeniz Salata 1 Adet,,reject,1.0,Farkli urun
Salata(Çengelköy Ii.),Atom Salata 1 Adet,,reject,1.0,Farkli urun
Salata(Çengelköy Ii.),Kıvırcık Salata 1 Adet,,reject,1.0,Farkli urun
Salata(Çengelköy Ii.),Göbek Salata 1 Adet,,reject,1.0,Farkli urun
Salata(Çengelköy Ii.),Eurofresh Doğranmış Göbek Salata 200 Gr,,reject,1.0,Farkli urun
Salata(Çengelköy Ii.),Chef Salata 230 Gr,,reject,1.0,Farkli urun
Salata(Çengelköy Ii.),Fresh Mix Salata 200 Gr,,reject,1.0,Farkli urun
Salata(Çengelköy Ii.),Karışık Akdeniz Salata 150 Gr,,reject,1.0,Farkli urun
Salatalık(İKinci),Salatalık 1 Kg,salatalik_i_kinci,kg_equivalent,1.0,Ayni urun degisik paket boyut
Salatalık(İKinci),Çengelköy Salatalık 1 Kg,,reject,1.0,Farkli urun
Salatalık(İKinci),Çengelköy Salatalık 500 Gr,,reject,1.0,Farkli urun
Salatalık(İKinci),Çengel Salatalık Gurme 1 Paket,,reject,1.0,Farkli urun
Salatalık(İKinci),Eko Salatalık 1 Kg,,reject,1.0,Farkli urun
Soğan Kuru Ii.,Kuru Soğan 1 Kg,,reject,1.0,Farkli urun
Soğan Kuru Ii.,Eko Kuru Soğan 1 Kg,,reject,1.0,Farkli urun
Soğan Kuru Ii.,Kuru Soğan File 1 Kg,,reject,1.0,Farkli urun
Soğan Kuru Ii.,Soğan 1 Kg,sogan_kuru_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Soğan Kuru Ii.,Nimet Dondurulmuş Soğan Halkası 450 Gr,sogan_kuru_ii,weak,1.0,Dondurulmus taze cesit karsilastirma
Soğan Kuru Ii.,Kuru Dolmalık Patlıcan 18 Adet,,reject,1.0,Farkli urun
Soğan Kuru Ii.,Superfresh Soğan 450 Gr,sogan_kuru_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Soğan Kuru Ii.,Taze Soğan 1 Demet,sogan_kuru_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Soğan Kuru Ii.,Feast Gurme Soğan Halka 450 Gr,sogan_kuru_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Soğan Kuru Ii.,Feast Küp Soğan 1 Kg,,reject,1.0,Farkli urun
Soğan Kuru Ii.,Kuru Üzüm Promosyon 300 Gr,,reject,1.0,Farkli urun
Soğan Kuru Ii.,Arpacık Soğan 1 Kg,,reject,1.0,Farkli urun
Patlıcan (İKinci),Patlıcan 1 Kg,patlican_i_kinci,kg_equivalent,1.0,Ayni urun degisik paket boyut
Patlıcan (İKinci),Kuru Dolmalık Patlıcan 18 Adet,,reject,1.0,Farkli urun
Patlıcan (İKinci),Kemer Patlıcan 1 Kg,,reject,1.0,Farkli urun
Patlıcan (İKinci),Tagem Topak Patlıcan 1 Kg,,reject,1.0,Farkli urun
Patlıcan (İKinci),Zel Zeytinyağlı Sumaklı Kuru Patlıcan Dolma 200 Gr,,reject,1.0,Farkli urun
Patlıcan (İKinci),Bostan Patlıcan 1 Kg,,reject,1.0,Farkli urun
Patlıcan (İKinci),Patlıcan Paket 1 Kg,patlican_i_kinci,kg_equivalent,1.0,Ayni urun degisik paket boyut
Patlıcan (İKinci),Garliko Kurutulmuş Dolmalık Patlıcan 150 Gr,patlican_i_kinci,reject,1.0,Islenmi_ urun taze hal ile eslesmez
Limon (Çıkma),Limon 1 Kg,limon_cikma,kg_equivalent,1.0,Ayni urun degisik paket boyut
Limon (Çıkma),File Limon 1 Kg,,reject,1.0,Farkli urun
Limon (Çıkma),Limon Lamas 1 Kg,limon_cikma,kg_equivalent,1.0,Ayni urun degisik paket boyut
Limon (Çıkma),Mayer Limon 1 Kg,,reject,1.0,Farkli urun
Limon (Çıkma),Eko Limon 1 Kg,,reject,1.0,Farkli urun
Elma(Starkin)Ii.,Starking Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Starkin)Ii.,Golden Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Starkin)Ii.,Granny Smith Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Starkin)Ii.,Ekonomik Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Starkin)Ii.,SuperFresh Elma Dilim Patates 1 Kg,elma_starkin_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Elma(Starkin)Ii.,Granny Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Starkin)Ii.,Torpat Elma Dilim Patates 1 Kg,elma_starkin_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Elma(Starkin)Ii.,Lavi Mango Elma Ananas Çarkıfelek Meyveli Smoothie 150 Gr,,reject,1.0,Farkli urun
Elma(Starkin)Ii.,Feast Elma Dilim Patates 1 Kg,elma_starkin_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Elma(Starkin)Ii.,Lavi Dondurulmuş Elma Dilim Patates 1 Kg,elma_starkin_ii,weak,1.0,Dondurulmus taze cesit karsilastirma
Elma(Starkin)Ii.,Atıştırmalık Starking Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Starkin)Ii.,Tarım Kredi Dondurulmuş Elma Dilim Patates 1 Kg,elma_starkin_ii,weak,1.0,Dondurulmus taze cesit karsilastirma
Çilek Ii.,Çilek 1 Kg,cilek_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Çilek Ii.,Iff's Dondurulmuş Dilim Çilek 350 Gr,cilek_ii,weak,1.0,Dondurulmus taze cesit karsilastirma
Çilek Ii.,Çilek 400 Gr,cilek_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Çilek Ii.,Çilek Fidesi 1 Adet,cilek_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Çilek Ii.,Feast Çilek 400 Gr,cilek_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Çilek Ii.,Dnk Lapestos Çilek 300 Gr,,reject,1.0,Farkli urun
Çilek Ii.,Altın Çilek 100 Gr,,reject,1.0,Farkli urun
Çilek Ii.,Çilek 1 Adet,cilek_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Çilek Ii.,Bolmix Çilek Reçeli 1.8 Kg,cilek_ii,reject,1.0,Islenmi_ urun taze hal ile eslesmez
Çilek Ii.,Milkten Milkino Muz-Çilek-Orman Meyveli Taze Peynir 6x45 Gr,,reject,1.0,Farkli urun
Çilek Ii.,Danone Marvel Çilek Aromalı Yoğurt 90 Gr,,reject,1.0,Farkli urun
Çilek Ii.,Bolmix Çilek Reçeli 380 Gr,cilek_ii,reject,1.0,Islenmi_ urun taze hal ile eslesmez
Elma(Goldenii.),Starking Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Goldenii.),Golden Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Goldenii.),Granny Smith Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Goldenii.),Ekonomik Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Goldenii.),SuperFresh Elma Dilim Patates 1 Kg,elma_goldenii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Elma(Goldenii.),Granny Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Goldenii.),Torpat Elma Dilim Patates 1 Kg,elma_goldenii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Elma(Goldenii.),Lavi Mango Elma Ananas Çarkıfelek Meyveli Smoothie 150 Gr,,reject,1.0,Farkli urun
Elma(Goldenii.),Feast Elma Dilim Patates 1 Kg,elma_goldenii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Elma(Goldenii.),Lavi Dondurulmuş Elma Dilim Patates 1 Kg,elma_goldenii,weak,1.0,Dondurulmus taze cesit karsilastirma
Elma(Goldenii.),Atıştırmalık Starking Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Goldenii.),Tarım Kredi Dondurulmuş Elma Dilim Patates 1 Kg,elma_goldenii,weak,1.0,Dondurulmus taze cesit karsilastirma
Elma(Gransimit)Ii.,Starking Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Gransimit)Ii.,Golden Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Gransimit)Ii.,Granny Smith Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Gransimit)Ii.,Ekonomik Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Gransimit)Ii.,SuperFresh Elma Dilim Patates 1 Kg,elma_gransimit_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Elma(Gransimit)Ii.,Granny Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Gransimit)Ii.,Torpat Elma Dilim Patates 1 Kg,elma_gransimit_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Elma(Gransimit)Ii.,Lavi Mango Elma Ananas Çarkıfelek Meyveli Smoothie 150 Gr,,reject,1.0,Farkli urun
Elma(Gransimit)Ii.,Feast Elma Dilim Patates 1 Kg,elma_gransimit_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Elma(Gransimit)Ii.,Lavi Dondurulmuş Elma Dilim Patates 1 Kg,elma_gransimit_ii,weak,1.0,Dondurulmus taze cesit karsilastirma
Elma(Gransimit)Ii.,Atıştırmalık Starking Elma 1 Kg,,reject,1.0,Farkli urun
Elma(Gransimit)Ii.,Tarım Kredi Dondurulmuş Elma Dilim Patates 1 Kg,elma_gransimit_ii,weak,1.0,Dondurulmus taze cesit karsilastirma
Muz(Yerli Ii.),İthal Muz 1 Kg,,reject,1.0,Farkli urun
Muz(Yerli Ii.),Yerli Muz 1 Kg,,reject,1.0,Farkli urun
Muz(Yerli Ii.),Lavi Smoothie Mango Muz Ananas Avokado 150 Gr,,reject,1.0,Farkli urun
Muz(Yerli Ii.),Lavi Smoothie Muz Ahududu Yaban Mersini 150 Gr,,reject,1.0,Farkli urun
Muz(Yerli Ii.),Muz Saksı 1 Adet,muz_yerli_ii,kg_equivalent,1.0,Ayni urun degisik paket boyut
Muz(Yerli Ii.),Eko Yerli Muz 1 Kg,,reject,1.0,Farkli urun
Muz(Yerli Ii.),İthal Olgun Muz 1 Kg,,reject,1.0,Farkli urun
Muz(Yerli Ii.),Milkten Milkino Muz-Çilek-Orman Meyveli Taze Peynir 6x45 Gr,,reject,1.0,Farkli urun
Biber (Sivri)İKinci,Sivri Biber Paket 300 Gr,biber_sivriikinci,weak,1.0,Ayni kategori ama farkli urun varyetesi
Biber (Sivri)İKinci,Sivri Biber 1 Kg,biber_sivriikinci,weak,1.0,Ayni kategori ama farkli urun varyetesi
Biber (Sivri)İKinci,Kıl Sivri Biber 1 Kg,biber_sivriikinci,weak,1.0,Ayni kategori ama farkli urun varyetesi
