hal_product,market_product,product_canonical,confidence,unit_conversion_factor,reason
Soğan Taze (Beyaz),Superfresh Soğan 450 Gr,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Beyaz),Taze Sarımsak 250 Gr,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Beyaz),Feast Gurme Soğan Halka 450 Gr,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Beyaz),Beyaz Lahana 1 Kg,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Beyaz),Feast Küp Soğan 1 Kg,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Beyaz),Taze Soyulmuş Enginar 5 Adet,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Beyaz),Arpacık Soğan 1 Kg,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Patates (Başak),Patates 1 Kg,patates_basak,kg_equivalent,1.0,Aynı ürün farklı paket
Patates (Başak),Kızartmalık Patates 1 Kg,patates_basak,kg_equivalent,1.0,Aynı ürün farklı paket
Patates (Başak),Kızartmalık Patates File 1 Kg,patates_basak,kg_equivalent,1.0,Aynı ürün farklı paket
Patates (Başak),Feast İnce Çubuk Patates 1 Kg,patates_basak,kg_equivalent,1.0,Aynı ürün farklı paket
Patates (Başak),Superfresh Patates 1 Kg,patates_basak,kg_equivalent,1.0,Aynı ürün farklı paket
Salatalik Di̇Ğer,Salatalık 1 Kg,salatalik_diger,kg_equivalent,1.0,Aynı ürün farklı paket
Salatalik Di̇Ğer,Çengelköy Salatalık 1 Kg,salatalik_diger,kg_equivalent,1.0,Aynı ürün farklı paket
Salatalik Di̇Ğer,Çengelköy Salatalık 500 Gr,salatalik_diger,kg_equivalent,1.0,Aynı ürün farklı paket
Salatalik Di̇Ğer,Çengel Salatalık Gurme 1 Paket,salatalik_diger,kg_equivalent,1.0,Aynı ürün farklı paket
Salatalik Di̇Ğer,Eko Salatalık 1 Kg,salatalik_diger,kg_equivalent,1.0,Aynı ürün farklı paket
Samirsak Kuru,Kuru Dolmalık Patlıcan 18 Adet,samirsak_kuru,kg_equivalent,1.0,Aynı ürün farklı paket
Samirsak Kuru,Kuru Soğan 1 Kg,samirsak_kuru,kg_equivalent,1.0,Aynı ürün farklı paket
Samirsak Kuru,Kuru Üzüm Promosyon 300 Gr,samirsak_kuru,kg_equivalent,1.0,Aynı ürün farklı paket
Samirsak Kuru,Kuru Sarımsak 1 Paket,samirsak_kuru,kg_equivalent,1.0,Aynı ürün farklı paket
Samirsak Kuru,Kuru Sarımsak 1 Kg,samirsak_kuru,kg_equivalent,1.0,Aynı ürün farklı paket
Samirsak Kuru,Kuru Soğan File 1 Kg,samirsak_kuru,kg_equivalent,1.0,Aynı ürün farklı paket
Asma Yapraği,Salamura Asma Yaprak 475 Gr,asma_yapragi,kg_equivalent,1.0,Aynı ürün farklı paket
Eri̇K (Can),Can Erik 1 Kg,erik_can,kg_equivalent,1.0,Aynı ürün farklı paket
Eri̇K (Can),Can Erik 250 Gr,erik_can,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Ayaş,Domates Pembe 1 Kg,domates_ayas,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Ayaş,Salkım Domates 1 Kg,domates_ayas,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Ayaş,Şeker Domates 250 Gr,domates_ayas,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Ayaş,Kokteyl Domates 1 Kg,domates_ayas,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Ayaş,Atıştırmalık Domates 1 Kg,domates_ayas,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Ayaş,Kokteyl Domates 500 Gr,domates_ayas,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Ayaş,Salkım Domates Paket 500 Gr,domates_ayas,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Ayaş,Pembe Domates 500 Gr,domates_ayas,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Ayaş,Eko Domates 1 Kg,domates_ayas,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Ayaş,Tagem Turuncu Domates 1 Kg,domates_ayas,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Ayaş,Domates 1 Kg,domates_ayas,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Ayaş,Cherry Domates 250 Gr,domates_ayas,kg_equivalent,1.0,Aynı ürün farklı paket
Erik (Papaz),Papaz Erik 400 Gr,erik_papaz,kg_equivalent,1.0,Aynı ürün farklı paket
Erik (Papaz),Papaz Erik 1 Kg,erik_papaz,kg_equivalent,1.0,Aynı ürün farklı paket
Erik (Papaz),Yeşil Erik 1 Kg,erik_papaz,kg_equivalent,1.0,Aynı ürün farklı paket
Erik (Papaz),Can Erik 1 Kg,erik_papaz,kg_equivalent,1.0,Aynı ürün farklı paket
Erik (Papaz),Erik Angelica 1 Kg,erik_papaz,kg_equivalent,1.0,Aynı ürün farklı paket
Erik (Papaz),Can Erik 250 Gr,erik_papaz,kg_equivalent,1.0,Aynı ürün farklı paket
Erik (Papaz),Anjelik Erik 1 Kg,erik_papaz,kg_equivalent,1.0,Aynı ürün farklı paket
Patlican(Topak),Tagem Topak Patlıcan 1 Kg,patlican_topak,kg_equivalent,1.0,Aynı ürün farklı paket
Patlican(Topak),Patlıcan 1 Kg,patlican_topak,kg_equivalent,1.0,Aynı ürün farklı paket
Patlican(Topak),Kuru Dolmalık Patlıcan 18 Adet,patlican_topak,kg_equivalent,1.0,Aynı ürün farklı paket
Patlican(Topak),Kemer Patlıcan 1 Kg,patlican_topak,kg_equivalent,1.0,Aynı ürün farklı paket
Patlican(Topak),Zel Zeytinyağlı Sumaklı Kuru Patlıcan Dolma 200 Gr,patlican_topak,kg_equivalent,1.0,Aynı ürün farklı paket
Patlican(Topak),Bostan Patlıcan 1 Kg,patlican_topak,kg_equivalent,1.0,Aynı ürün farklı paket
Patlican(Topak),Patlıcan Paket 1 Kg,patlican_topak,kg_equivalent,1.0,Aynı ürün farklı paket
Bakla İÇ,Paket Bakla 500 Gr,bakla_ic,kg_equivalent,1.0,Aynı ürün farklı paket
Bakla İÇ,Bakla 1 Kg,bakla_ic,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan ( Taze ),Taze Soğan 1 Demet,sogan_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan ( Taze ),Taze Soğan 1 Kg,sogan_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan ( Taze ),Soğan 1 Kg,sogan_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan ( Taze ),Kuru Soğan 1 Kg,sogan_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan ( Taze ),Superfresh Soğan 450 Gr,sogan_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan ( Taze ),Taze Sarımsak 250 Gr,sogan_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan ( Taze ),Feast Gurme Soğan Halka 450 Gr,sogan_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan ( Taze ),Feast Küp Soğan 1 Kg,sogan_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan ( Taze ),Taze Soyulmuş Enginar 5 Adet,sogan_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan ( Taze ),Arpacık Soğan 1 Kg,sogan_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan ( Taze ),İnci Soğan Halkası 450 Gr,sogan_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Fri̇Go Misir Taze,Taze Soğan 1 Demet,frigo_misir_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Fri̇Go Misir Taze,Taze Sarımsak 250 Gr,frigo_misir_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Fri̇Go Misir Taze,Taze Soyulmuş Enginar 5 Adet,frigo_misir_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Fri̇Go Misir Taze,Taze İç Fındık 1 Kg,frigo_misir_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Fri̇Go Misir Taze,Taze Enginar 1 Adet,frigo_misir_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Fri̇Go Misir Taze,Taze Piliç But İncik 1 Kg,frigo_misir_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Fri̇Go Misir Taze,Taze Bütün Poşet Piliç 1 Kg,frigo_misir_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Fri̇Go Misir Taze,Taze Soğan 1 Kg,frigo_misir_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Fri̇Go Misir Taze,Taze Fesleğen 1 Adet,frigo_misir_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Fri̇Go Misir Taze,Taze Araka Bezelye 1 Kg,frigo_misir_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Fri̇Go Misir Taze,Mısır 3'lü Paket 200 Gr,frigo_misir_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Fri̇Go Misir Taze,Taze Zerdeçal 100 Gr,frigo_misir_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Portakal Mi̇Sket,Portakal 1 Kg,portakal_misket,kg_equivalent,1.0,Aynı ürün farklı paket
Portakal Mi̇Sket,Portakal Sıkmalık 1 Kg,portakal_misket,kg_equivalent,1.0,Aynı ürün farklı paket
Portakal Mi̇Sket,Sıkmalık Portakal File 1 Kg,portakal_misket,kg_equivalent,1.0,Aynı ürün farklı paket
Portakal Mi̇Sket,Portakal Valencia 1 Kg,portakal_misket,kg_equivalent,1.0,Aynı ürün farklı paket
Portakal Mi̇Sket,Portakal Washington 1 Kg,portakal_misket,kg_equivalent,1.0,Aynı ürün farklı paket
Portakal Mi̇Sket,Finike Gurme Portakal 1 Kg,portakal_misket,kg_equivalent,1.0,Aynı ürün farklı paket
Kayısı (Iğdır),Kayısı 1 Kg,kayisi_igdir,kg_equivalent,1.0,Aynı ürün farklı paket
Kayısı (Iğdır),Activia Kayısı 4x100 Gr,kayisi_igdir,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Yayla),Domates Pembe 1 Kg,domates_yayla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Yayla),Salkım Domates 1 Kg,domates_yayla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Yayla),Şeker Domates 250 Gr,domates_yayla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Yayla),Kokteyl Domates 1 Kg,domates_yayla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Yayla),Atıştırmalık Domates 1 Kg,domates_yayla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Yayla),Kokteyl Domates 500 Gr,domates_yayla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Yayla),Salkım Domates Paket 500 Gr,domates_yayla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Yayla),Pembe Domates 500 Gr,domates_yayla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Yayla),Eko Domates 1 Kg,domates_yayla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Yayla),Tagem Turuncu Domates 1 Kg,domates_yayla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Yayla),Domates 1 Kg,domates_yayla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Yayla),Cherry Domates 250 Gr,domates_yayla,kg_equivalent,1.0,Aynı ürün farklı paket
Şeftali̇ Sanayi̇,Şeftali 1 Kg,seftali_sanayi,kg_equivalent,1.0,Aynı ürün farklı paket
Şeftali̇ Sanayi̇,Şeftali Yassı 1 Kg,seftali_sanayi,kg_equivalent,1.0,Aynı ürün farklı paket
Havuç (İKi̇Nci̇),Havuç 1 Kg,havuc_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Havuç (İKi̇Nci̇),Havuç Paket 350 Gr,havuc_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Havuç (İKi̇Nci̇),İnci Patates 1 Kg,havuc_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Havuç (İKi̇Nci̇),İnci Parmak Patates 2.5 Kg,havuc_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Havuç (İKi̇Nci̇),İnci İnce Çıtır Patates 1 Kg,havuc_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Havuç (İKi̇Nci̇),İnci Tane Mısır 450 Gr,havuc_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Havuç (İKi̇Nci̇),İnci Bezelye 450 Gr,havuc_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Havuç (İKi̇Nci̇),İnci Soğan Halkası 450 Gr,havuc_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Havuç (İKi̇Nci̇),İnci Elma Dilim Patates 1 Kg,havuc_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Havuç (İKi̇Nci̇),Erüst Mini Havuç 1 Adet,havuc_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Havuç (İKi̇Nci̇),Siyah Havuç 1 Kg,havuc_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Havuç (İKi̇Nci̇),İnci Ihlamur 50 Gr,havuc_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Tarla,Domates Pembe 1 Kg,domates_tarla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Tarla,Salkım Domates 1 Kg,domates_tarla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Tarla,Şeker Domates 250 Gr,domates_tarla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Tarla,Kokteyl Domates 1 Kg,domates_tarla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Tarla,Atıştırmalık Domates 1 Kg,domates_tarla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Tarla,Kokteyl Domates 500 Gr,domates_tarla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Tarla,Salkım Domates Paket 500 Gr,domates_tarla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Tarla,Pembe Domates 500 Gr,domates_tarla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Tarla,Eko Domates 1 Kg,domates_tarla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Tarla,Tagem Turuncu Domates 1 Kg,domates_tarla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Tarla,Domates 1 Kg,domates_tarla,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Tarla,Cherry Domates 250 Gr,domates_tarla,kg_equivalent,1.0,Aynı ürün farklı paket
Yaprak (Taze ),Taze Soğan 1 Demet,yaprak_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Yaprak (Taze ),Taze Sarımsak 250 Gr,yaprak_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Yaprak (Taze ),Yurtalan Zade Salamura Yaprak 500 Gr,yaprak_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Yaprak (Taze ),Taze Soyulmuş Enginar 5 Adet,yaprak_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Yaprak (Taze ),Alatat Salamura Yaprak 475 Gr,yaprak_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Yaprak (Taze ),Salamura Asma Yaprak 475 Gr,yaprak_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Yaprak (Taze ),Eurofresh Yıkanmış Yaprak Marul 250 Gr,yaprak_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Yaprak (Taze ),Taze İç Fındık 1 Kg,yaprak_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Yaprak (Taze ),Taze Enginar 1 Adet,yaprak_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Yaprak (Taze ),Hastavuk Donuk Piliç Yaprak Döner 500 Gr,yaprak_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Yaprak (Taze ),Taze Piliç But İncik 1 Kg,yaprak_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Yaprak (Taze ),Taze Bütün Poşet Piliç 1 Kg,yaprak_taze,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Beef(İYi̇ Tarim),Domates Pembe 1 Kg,domates_beef_iyi_tarim,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Beef(İYi̇ Tarim),Salkım Domates 1 Kg,domates_beef_iyi_tarim,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Beef(İYi̇ Tarim),Şeker Domates 250 Gr,domates_beef_iyi_tarim,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Beef(İYi̇ Tarim),Kokteyl Domates 1 Kg,domates_beef_iyi_tarim,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Beef(İYi̇ Tarim),Atıştırmalık Domates 1 Kg,domates_beef_iyi_tarim,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Beef(İYi̇ Tarim),Kokteyl Domates 500 Gr,domates_beef_iyi_tarim,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Beef(İYi̇ Tarim),Salkım Domates Paket 500 Gr,domates_beef_iyi_tarim,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Beef(İYi̇ Tarim),Pembe Domates 500 Gr,domates_beef_iyi_tarim,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Beef(İYi̇ Tarim),Eko Domates 1 Kg,domates_beef_iyi_tarim,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Beef(İYi̇ Tarim),Tagem Turuncu Domates 1 Kg,domates_beef_iyi_tarim,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Beef(İYi̇ Tarim),Domates 1 Kg,domates_beef_iyi_tarim,kg_equivalent,1.0,Aynı ürün farklı paket
Yer Elmasi,Yer Elması 1 Kg,yer_elmasi,exact,1.0,Aynı ürün
Yer Elmasi,Snickers Yer Fıstıklı Çikolata 50 Gr,yer_elmasi,kg_equivalent,1.0,Aynı ürün farklı paket
Yer Elmasi,Burch Meyveli & Yer Fıstıklı Müsli 275 Gr,yer_elmasi,kg_equivalent,1.0,Aynı ürün farklı paket
Çağla (Badem),Çağla Badem 1 Kg,cagla_badem,exact,1.0,Aynı ürün
Çağla (Badem),Çağla Paket 500 Gr,cagla_badem,kg_equivalent,1.0,Aynı ürün farklı paket
Asma Yapraği (Muhteli̇F),Salamura Asma Yaprak 475 Gr,asma_yapragi_muhtelif,kg_equivalent,1.0,Aynı ürün farklı paket
Turp (Japon ),Fındık Turp 1 Adet,turp_japon,kg_equivalent,1.0,Aynı ürün farklı paket
Turp (Japon ),Kırmızı Turp 1 Kg,turp_japon,kg_equivalent,1.0,Aynı ürün farklı paket
Turp (Japon ),Fındık Turp 1 Kg,turp_japon,kg_equivalent,1.0,Aynı ürün farklı paket
Turp (Japon ),Alabaş Turp Adt,turp_japon,kg_equivalent,1.0,Aynı ürün farklı paket
Turp (Japon ),Siyah Turp 1 Kg,turp_japon,kg_equivalent,1.0,Aynı ürün farklı paket
Turp (Japon ),Beyaz Turp 1 Kg,turp_japon,kg_equivalent,1.0,Aynı ürün farklı paket
Turp (Japon ),Turp 1 Kg,turp_japon,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Kirmizi ),Kırmızı Soğan 1 Kg,sogan_kirmizi,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Kirmizi ),Soğan 1 Kg,sogan_kirmizi,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Kirmizi ),Kırmızı Biber Paket 300 Gr,sogan_kirmizi,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Kirmizi ),Kuru Soğan 1 Kg,sogan_kirmizi,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Kirmizi ),Superfresh Soğan 450 Gr,sogan_kirmizi,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Kirmizi ),Kırmızı Lahana 1 Kg,sogan_kirmizi,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Kirmizi ),Taze Soğan 1 Demet,sogan_kirmizi,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Kirmizi ),Feast Gurme Soğan Halka 450 Gr,sogan_kirmizi,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Kirmizi ),Feast Küp Soğan 1 Kg,sogan_kirmizi,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Kirmizi ),Kırmızı Dolma Biber 1 Kg,sogan_kirmizi,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Kirmizi ),Arpacık Soğan 1 Kg,sogan_kirmizi,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Salçalik),Domates Pembe 1 Kg,domates_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Salçalik),Salkım Domates 1 Kg,domates_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Salçalik),Şeker Domates 250 Gr,domates_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Salçalik),Kokteyl Domates 1 Kg,domates_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Salçalik),Atıştırmalık Domates 1 Kg,domates_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Salçalik),Kokteyl Domates 500 Gr,domates_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Salçalik),Salkım Domates Paket 500 Gr,domates_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Salçalik),Pembe Domates 500 Gr,domates_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Salçalik),Eko Domates 1 Kg,domates_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Salçalik),Tagem Turuncu Domates 1 Kg,domates_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Salçalik),Domates 1 Kg,domates_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates (Salçalik),Cherry Domates 250 Gr,domates_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Mantar(İStiridye),İstiridye Mantar 200 Gr,mantar_istiridye,kg_equivalent,1.0,Aynı ürün farklı paket
Mantar(İStiridye),Mantar Tabak 300 Gr,mantar_istiridye,kg_equivalent,1.0,Aynı ürün farklı paket
Mantar(İStiridye),Mantar 400 Gr,mantar_istiridye,kg_equivalent,1.0,Aynı ürün farklı paket
Mantar(İStiridye),Mantar Paket 400 Gr,mantar_istiridye,kg_equivalent,1.0,Aynı ürün farklı paket
Mantar(İStiridye),Mantar 300 Gr,mantar_istiridye,kg_equivalent,1.0,Aynı ürün farklı paket
Mantar(İStiridye),İstiridye Kayın Mantarı 200 Gr,mantar_istiridye,kg_equivalent,1.0,Aynı ürün farklı paket
Mantar(İStiridye),Mantar Izgara 1 Kg,mantar_istiridye,kg_equivalent,1.0,Aynı ürün farklı paket
Mantar(İStiridye),Mantar Shiitake 200 Gr,mantar_istiridye,kg_equivalent,1.0,Aynı ürün farklı paket
Mantar(İStiridye),Dilim Mantar 400 Gr,mantar_istiridye,kg_equivalent,1.0,Aynı ürün farklı paket
Çağla (Kayisi),Kayısı 1 Kg,cagla_kayisi,kg_equivalent,1.0,Aynı ürün farklı paket
Çağla (Kayisi),Çağla Badem 1 Kg,cagla_kayisi,kg_equivalent,1.0,Aynı ürün farklı paket
Çağla (Kayisi),Çağla Paket 500 Gr,cagla_kayisi,kg_equivalent,1.0,Aynı ürün farklı paket
İNci̇R (Si̇Yah),İnci Patates 1 Kg,incir_siyah,kg_equivalent,1.0,Aynı ürün farklı paket
İNci̇R (Si̇Yah),İnci Parmak Patates 2.5 Kg,incir_siyah,kg_equivalent,1.0,Aynı ürün farklı paket
İNci̇R (Si̇Yah),İnci İnce Çıtır Patates 1 Kg,incir_siyah,kg_equivalent,1.0,Aynı ürün farklı paket
İNci̇R (Si̇Yah),İnci Tane Mısır 450 Gr,incir_siyah,kg_equivalent,1.0,Aynı ürün farklı paket
İNci̇R (Si̇Yah),İnci Bezelye 450 Gr,incir_siyah,kg_equivalent,1.0,Aynı ürün farklı paket
İNci̇R (Si̇Yah),İnci Soğan Halkası 450 Gr,incir_siyah,kg_equivalent,1.0,Aynı ürün farklı paket
İNci̇R (Si̇Yah),İnci Elma Dilim Patates 1 Kg,incir_siyah,kg_equivalent,1.0,Aynı ürün farklı paket
İNci̇R (Si̇Yah),İnci Ihlamur 50 Gr,incir_siyah,kg_equivalent,1.0,Aynı ürün farklı paket
Patlican Bi̇Reci̇K,Patlıcan 1 Kg,patlican_birecik,kg_equivalent,1.0,Aynı ürün farklı paket
Patlican Bi̇Reci̇K,Kuru Dolmalık Patlıcan 18 Adet,patlican_birecik,kg_equivalent,1.0,Aynı ürün farklı paket
Patlican Bi̇Reci̇K,Kemer Patlıcan 1 Kg,patlican_birecik,kg_equivalent,1.0,Aynı ürün farklı paket
Patlican Bi̇Reci̇K,Tagem Topak Patlıcan 1 Kg,patlican_birecik,kg_equivalent,1.0,Aynı ürün farklı paket
Patlican Bi̇Reci̇K,Zel Zeytinyağlı Sumaklı Kuru Patlıcan Dolma 200 Gr,patlican_birecik,kg_equivalent,1.0,Aynı ürün farklı paket
Patlican Bi̇Reci̇K,Bostan Patlıcan 1 Kg,patlican_birecik,kg_equivalent,1.0,Aynı ürün farklı paket
Patlican Bi̇Reci̇K,Patlıcan Paket 1 Kg,patlican_birecik,kg_equivalent,1.0,Aynı ürün farklı paket
Barbunya (Muhteli̇F),Superfresh Barbunya 450 Gr,barbunya_muhtelif,kg_equivalent,1.0,Aynı ürün farklı paket
Barbunya (Muhteli̇F),Barbunya 1 Kg,barbunya_muhtelif,kg_equivalent,1.0,Aynı ürün farklı paket
Eri̇K (Papaz),Papaz Erik 400 Gr,erik_papaz,kg_equivalent,1.0,Aynı ürün farklı paket
Eri̇K (Papaz),Papaz Erik 1 Kg,erik_papaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (İKi̇Nci̇),İnci Soğan Halkası 450 Gr,sogan_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (İKi̇Nci̇),Soğan 1 Kg,sogan_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (İKi̇Nci̇),Kuru Soğan 1 Kg,sogan_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (İKi̇Nci̇),Superfresh Soğan 450 Gr,sogan_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (İKi̇Nci̇),Taze Soğan 1 Demet,sogan_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (İKi̇Nci̇),Feast Gurme Soğan Halka 450 Gr,sogan_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (İKi̇Nci̇),Feast Küp Soğan 1 Kg,sogan_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (İKi̇Nci̇),Arpacık Soğan 1 Kg,sogan_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (İKi̇Nci̇),İnci Patates 1 Kg,sogan_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (İKi̇Nci̇),İnci Parmak Patates 2.5 Kg,sogan_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (İKi̇Nci̇),İnci İnce Çıtır Patates 1 Kg,sogan_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Kavun (İThal),İthal Muz 1 Kg,kavun_ithal,kg_equivalent,1.0,Aynı ürün farklı paket
Kavun (İThal),Galya Kavun 1 Kg,kavun_ithal,kg_equivalent,1.0,Aynı ürün farklı paket
Kavun (İThal),Kavun 1 Kg,kavun_ithal,kg_equivalent,1.0,Aynı ürün farklı paket
